url,google_index,page_rank,web_traffic,nb_hyperlinks,domain_age,phish_hints,ratio_extHyperlinks,ratio_intHyperlinks,longest_word_path,longest_words_raw,status_boolean
http://www.guitaretab.com/s/sex-pistols/287463.html,0,4,81918,63,7268,0,0.079365079,0.920634921,7,10,0
http://mehmetcelalergulec.com.tr/_/AccountJ/?email=nobody@mycraftmail.com,1,0,0,5,205,0,0.0,1.0,11,18,1
https://artekcamp.tumblr.com/icampi#_=_,1,8,0,0,5158,0,0.0,0.0,7,9,1
http://office365-parsec-280413.uc.r.appspot.com/,1,5,0,11,5626,0,0.0,1.0,0,9,1
http://test104689.test-account.com/AT&T/AT&T-Login.htm,1,0,0,27,6635,1,0.0,1.0,5,10,1
https://usid-4548.mixh.jp/,1,1,23941,3,724,0,0.0,1.0,0,4,1
http://04de5a73-bfcf-4a49-95ed-e4f8c3f51fde.htmlcomponentservice.com/get_draft?id=96c871_39d1eee16c26eff7fabe1ba646529cb6.html,1,0,2580873,51,1659,0,0.411764706,0.588235294,32,32,1
http://m.hf203.com/,1,0,0,45,1141,0,0.0,1.0,0,5,1
https://bway.net/,0,5,1564303,13,-1,0,0.153846154,0.846153846,0,4,0
http://fr.proxy.al/direct/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL2ltcHJlc3Npb24ucGhwL2YzNzM0MzE3ODcyMDI2Lz9saWQ9MTE1JnBheWxvYWQ9JTdCJTIyc291cmNlJTIyJTNBJTIyanNzZGslMjIlN0Q-,1,2,10081771,7,-1,0,0.428571429,0.571428571,139,139,1
http://m.hf2555.com/,1,0,0,45,1231,0,0.0,1.0,0,6,1
http://app.dialoginsight.com/T/OFC4/L2S/3888/B2685608/XRKO/737015/27934048/Ehc0TG/1/1627685/VdR2nPao/I/749903/y3ULZ4.html,1,3,346022,83,2527,1,0.385542169,0.6144578310000001,8,13,1
http://www.eham.net/ehamforum/smf/index.php?topic=96150.0,0,5,136610,55,7737,0,0.0,1.0,9,9,0
http://asp403r.paperless.com.pe/ConsultaDHLExpress,0,1,1148672,25,-1,0,0.12,0.88,18,18,1
http://www.server685641.nazwa.pl/weryfikacja/,1,4,23288,50,7530,0,0.0,1.0,11,12,1
https://santande15.sslblindado.com/vangoh/pessoa-fisica/santander-van-gogh/Atendimento,1,1,1569597,8,4631,0,0.0,1.0,11,11,1
https://pcswm-my.sharepoint.com/:b:/g/personal/connie_pcs-wm_com/EeLmjIbvPhtJozI6isH0wOoB91TkaQ7wCHDUWB_563kLgQ?e=r3eg6G,1,4,0,26,8019,0,0.884615385,0.115384615,38,38,1
https://login-office365-microsoft.el.r.appspot.com/,1,5,0,22,5627,1,0.818181818,0.181818182,0,9,1
http://www.pctonline.com/article/pct0812-rodent-control-deer-mice/,0,5,214843,162,8578,0,0.092592593,0.907407407,7,9,0
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/025ebd890dfd7fb?cmd=_update&dispatch=025ebd890dfd7fbcf&locale=_US,1,0,5697976,51,3992,0,0.0,1.0,17,17,1
http://www.express.co.uk/entertainment/gaming/775043/Nintendo-Switch-sales-Gamestop-Sony-PS4-Microsoft-Xbox-One,0,6,1167,301,8759,0,0.445182724,0.554817276,13,13,0
https://app.box.com/s/bog5q0dw9nxw2zs7e01m5y6zw23oeszj,1,6,386,58,7826,0,1.0,0.0,32,32,1
http://www.donplitka.in.ua/includes/js/up/aicces/myaccount/,1,0,0,26,2669,3,0.0,1.0,9,9,1
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/527cd1b44a3ee4a/?cmd=_update&dispatch=527cd1b44a3ee4a63&locale=_,1,0,5707171,51,3992,0,0.0,1.0,17,17,1
http://78.143.96.35/wordpress/gam/index.php?bidderblocklogin=&amp;hc=1&amp;hm=uk,1,0,0,25,-1,1,0.84,0.16,16,16,1
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/2c9603338c9177b?cmd=_update&dispatch=2c9603338c9177b28&locale=_US,1,0,5707171,51,3993,0,0.0,1.0,17,17,1
http://www.dictionary.com/browse/space-time-continuum,0,6,685,96,9201,0,0.135416667,0.864583333,9,10,0
http://www.loctiteproducts.com/,0,4,277036,182,7603,0,0.510989011,0.489010989,0,15,0
http://wuteh.a100.com.pl/wp-includes/images/2020dhl_topscript/dhl_topscript/source/index.php,1,2,0,7,7004,3,0.0,1.0,9,9,1
https://coxcoxx.webcindario.com/cox.full/cox.full/Zo/stepCoxMail/log/sycho/personalID.html?verification-id=06a6ebf967d2ad1e26151d43889057db06a6ebf967d2ad1e26151d43889057db06a6ebf967d2ad1e26151d43889057db06a6ebf967d2ad1e26151d43889057db06a6ebf967d2ad1e26151d43889057db06a6ebf967d2ad1e26151d43889057db,1,3,18263,1,7086,0,1.0,0.0,192,192,1
https://www.radiantlogic.com/,0,4,657765,27,7711,0,0.37037037,0.62962963,0,12,0
http://www.hdlphs.com,0,0,0,52,-1,0,0.038461538,0.961538462,0,6,0
http://www.reklaimapparel.com/prvalvesllc/newwealthhead/wealthhead/Webmail/,1,1,0,7,3779,0,0.0,1.0,13,14,1
http://vector.me/search/computer-keyboard,0,4,57972,271,3579,0,0.52398524,0.47601476,8,8,0
https://vbf9iuherwiu.wl.r.appspot.com/dashboard,1,5,0,21,5616,0,0.80952381,0.19047619,9,12,1
http://www.investopedia.com/terms/s/standard-error.asp,0,6,300,106,7671,0,0.066037736,0.933962264,8,12,0
http://www.slideserve.com/yoshe/protein-domain-boundary-prediction,0,5,2873,94,4486,0,0.063829787,0.936170213,10,10,0
https://elexusgirisim1.blogspot.com/,1,5,0,10,7295,0,0.9,0.1,0,14,1
https://www.techwalla.com/articles/the-specifications-for-a-mmc-16m-multimedia-card,1,5,2709,140,1925,0,0.035714286,0.964285714,14,14,0
https://www.notebookcheck.it/,0,3,189976,186,5091,0,0.220430108,0.779569892,0,13,0
https://www.boostingessentials.com/,0,0,3777965,101,1036,0,0.247524752,0.752475248,0,18,0
http://myckck.in/redirect.php?id=j4gww2,0,0,10696810,9,-1,0,0.5555555560000001,0.444444444,8,8,1
http://duluxshop.lk/app/App/e895fa4749c315fc35996e5a3f34b67c/,1,0,0,122,1710,0,0.7459016390000001,0.254098361,32,32,1
https://www.mainehomeconnection.com/Css/,1,3,1228386,48,6141,1,0.4375,0.5625,3,19,1
http://m.4everproxy.com/direct/aHR0cHM6Ly9tb2JpbGUuZmFjZWJvb2suY29tL2xvZ2luLnBocD9uZXh0PWh0dHBzJTNBJTJGJTJGbW9iaWxlLmZhY2Vib29rLmNvbSUyRm5vdGlmaWNhdGlvbnMucGhwJTNGcmVmX2NvbXBvbmVudCUzRG1iYXNpY19ob21lX2hlYWRlciUyNnJlZl9wYWdlJTNEJTI1MkZ3YXAlMjUyRmhvbWUucGhwJTI2cmVmaWQlM0Q3JnJlZnNyYz1odHRwcyUzQSUyRiUyRm1vYmlsZS5mYWNlYm9vay5jb20lMkZub3RpZmljYXRpb25zLnBocCZyZWZpZD03JnJlZl9jb21wb25lbnQ9bWJhc2ljX2hvbWVfaGVhZGVyJl9yZHI-,1,4,61742,5,-1,0,0.2,0.8,383,383,1
https://ezankedglaucoma.com/vvssvv/0ffice!/login.php,1,0,0,12,59,1,0.0,1.0,7,15,1
https://www.hayalimdekiyemekler.com/,0,4,1205178,243,2883,0,0.090534979,0.909465021,0,19,0
http://csknow.clicknkids.com/wp-content/themes/twentyfifteen/upde.php,1,3,8597551,0,6298,3,0.0,0.0,13,13,1
https://www.medicalopedia.org/,0,4,264470,113,3484,0,0.522123894,0.477876106,0,13,0
https://coliissimo-livraison.com/redirect.php,1,0,0,0,-1,0,0.0,0.0,8,10,1
https://www.piscinesmondepra.com/,0,2,0,36,6732,0,0.444444444,0.5555555560000001,0,16,0
http://gov.hmrc-regaintax.com/,1,0,0,0,2,0,0.0,0.0,0,9,1
http://www.forrestgoods.com/shop/how-to-choose-a-typeface,0,3,9943343,38,2295,0,0.210526316,0.7894736840000001,8,12,0
https://www.cuatrovientoscye.cl/,0,2,0,96,-1,0,0.114583333,0.885416667,0,16,0
https://wriot-alternate.app.link/?Aefowheogf,1,3,4365,8,1953,0,0.875,0.125,10,10,1
http://medicalbi.it/blog/red.html,1,0,0,0,3809,0,0.0,0.0,4,9,1
https://google.com.hk/,0,6,38,18,-1,0,0.5,0.5,0,6,0
https://timbcoldpidazz.files.wordpress.com/2015/09/100-ft-cat6-ethernet-cable-best-buy.pdf,1,8,388,0,7450,0,0.0,0.0,8,14,0
https://cartaoitau.sslblindado.com/2.0/promocao/descontao/card/home.php,1,1,1571953,8,4632,0,0.0,1.0,9,11,1
http://www.ranker.com/list/best-xbox-360-adventure-games/reference,0,7,2183,329,7412,0,0.103343465,0.896656535,9,9,0
https://www.unep-wcmc.org/,0,5,366576,88,7347,0,0.204545455,0.795454545,0,4,0
http://153284594738391.statictab.com/2506080?,1,4,3100263,0,3378,0,0.0,0.0,7,15,1
https://chainlinkx.net/redirect.php,1,0,0,6,634,0,1.0,0.0,8,10,1
http://www.bcc.ca/buddhism/fournobletruthsandeightfoldpath.html,0,3,6768507,80,7208,0,0.0875,0.9125,31,31,0
https://storage.cloud.google.com/rqraaqqax3xa.appspot.com/index.htm#memberservices@legalshield.com,1,10,1,1,8347,0,1.0,0.0,18,18,1
https://en.wikipedia.org/wiki/Numerical_control,0,7,12,487,7132,0,0.034907598,0.965092402,9,9,0
http://guanajuatocapital.gob.mx,0,4,655109,0,5070,0,0.0,0.0,0,17,0
http://support.onelouder.com/hc/en-us/community/posts/201875900-What-s-the-difference-between-a-text-message-SMS-and-MMS-,1,4,2030586,34,8148,0,0.058823529,0.941176471,10,10,0
http://47.74.231.192/,1,0,0,38,-1,0,0.026315789,0.973684211,3,3,1
http://slader.com/textbook/9780538733519-numerical-analysis-9th-edition/,0,4,4394,287,6645,0,0.153310105,0.846689895,13,13,0
http://fr.fireprox.net/direct/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL2ltcHJlc3Npb24ucGhwL2ZhMTUyNWYyZjE1ZDk0Lz9hcGlfa2V5PTI2MDg5MDU0NzExNSZsaWQ9MTE1JnBheWxvYWQ9JTdCJTIyc291cmNlJTIyJTNBJTIyanNzZGslMjIlN0Q-,1,2,0,6,2612,0,0.333333333,0.666666667,167,167,1
http://cartetitolare-mps.www1.biz/portaleTitolares13/,1,0,0,103,6831,0,0.067961165,0.932038835,18,18,1
http://www.internet4classrooms.com/msword_hyperlink.htm,0,4,239609,45,7200,0,0.1555555559999999,0.8444444440000001,9,19,0
http://diskbae.com/s/online,1,0,0,22,36,0,0.0,1.0,6,7,1
http://marketinghelper.com.au/themes/sports/wp-content/net/352407221afb776e3143e8a1a0577885,1,1,0,11,-1,3,0.0,1.0,32,32,1
https://hopeful-wescoff-551e53.netlify.app/,1,2,0,23,808,0,0.0,1.0,0,7,1
http://www.hopesandfears.com/hopes/culture/design/214457-movie-poster-font-guide,0,5,270082,51,6747,0,0.431372549,0.568627451,7,13,0
https://en.wikipedia.org/wiki/CDS,0,7,12,156,7134,0,0.051282051,0.948717949,4,9,0
http://spie.org/documents/publications/00%20step%20module%2008.pdf,1,5,86683,0,10357,0,0.0,0.0,12,12,0
https://www.eventbrite.sg/,0,5,49758,122,3366,0,0.967213115,0.032786885,0,10,0
https://free.mymapsexpress.com/index.jhtml?partner=^CQ6^xdm870&amp;s2=1411767791157121346&amp;s1=714041,1,2,97974,20,1272,0,0.6,0.4,19,19,1
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/4f7b81ee1d44df8/?cmd=_update&dispatch=4f7b81ee1d44df8c3&locale=_US,1,0,5707171,51,3993,0,0.0,1.0,17,17,1
http://www.cat5ecableguy.com/questions_about_cable_types,0,2,0,94,6381,0,0.542553191,0.457446809,9,13,0
https://www.fenixconstrucciones.com/,0,2,1280998,38,5518,0,0.605263158,0.394736842,0,19,0
https://www.allinterview.com/viewpost/163290/it-means-portable-document-format.html,1,4,82590,65,5438,3,0.076923077,0.923076923,8,12,0
http://errictandalex.kenaidanceta.com/www.spk.de/spk.sicherheit.htm,1,0,0,12,2317,0,0.0,1.0,10,13,1
https://on-me-ro.firebaseapp.com/,0,2,0,0,2837,0,0.0,0.0,0,11,1
https://d48dkduy4mnnxh.du.r.appspot.com/jim@thejimburkefamily.com,1,5,3461918,22,5614,0,0.818181818,0.181818182,17,17,1
https://www.blackswallow.com.au/,0,3,627905,58,-1,0,0.224137931,0.7758620690000001,0,12,0
http://www.laviosaviaggi.com/ver/webapps/eccd0/websrc,1,0,0,0,5972,0,0.0,0.0,7,13,1
http://likss-updat-schb.demopage.co/,1,0,2745991,0,784,0,0.0,0.0,0,8,1
http://demo.kinomilenium.mk/user.php,1,2,4070911,0,2297,0,0.0,0.0,4,12,1
https://www.academiamusical.com.pt/,0,3,3269595,40,-1,0,0.3,0.7,0,15,0
http://www.delpueblorv.com/,0,2,0,19,6742,0,0.421052632,0.578947368,0,11,0
https://www.youtube.com/watch?v=wmnspJKE5lo,0,10,2,52,5639,0,0.442307692,0.557692308,11,11,0
http://78.143.96.35/wordpress/gam/index.php?bidderblocklogin&amp;hc=1&amp;hm=uk`1d72fj2b2vi&amp;lt;265bidderblocklogin&amp;hc=1&amp;hm=uk`1d72fj2b2vi&amp;lt;265bidderblocklogin&amp;hc=1&amp;hm=uk`1d72fj2b2vi&amp;lt;265,1,0,0,25,-1,3,0.84,0.16,26,26,1
http://mail.ttontwerp.nl/~u43730p39181/pki-validation,1,1,0,0,6389,0,0.0,0.0,13,13,1
https://carlosdev.wordpress.com/,0,8,3328366,113,7448,0,0.89380531,0.10619469,0,9,0
https://faktypolska7.b-cdn.net,1,2,8316,3,1548,0,1.0,0.0,0,12,1
http://excel-macro.tutorialhorizon.com/category/excel-macro-vba/file-system-object/,0,2,105571,33,2979,0,0.212121212,0.787878788,8,15,0
http://secureupdate.appleld.com.duilawyeryork.com/ap/f715b01acdf5c6d/?cmd=_update&dispatch=f715b01acdf5c6df7&locale=_,1,0,5707171,51,3993,0,0.0,1.0,17,17,1
https://noreply-netelle.blogspot.com,1,5,0,14,7295,0,0.928571429,0.071428571,0,8,1
https://pro-labs.imdb.com/,0,8,70,48,8966,0,0.9375,0.0625,0,4,0
https://bibliotecabayer.org.ar/wp-admin/inz/att,1,2,0,17,-1,2,0.764705882,0.235294118,5,15,1
http://expeditions-of-e.com/rna/Ourtime/ourtime.php?65787065646974696f6e732d6f662d652e636f6d,1,0,0,1,-1,0,0.0,1.0,40,40,1
https://buff.ly/2KeguEo,1,7,767115,29,3006,0,0.8275862070000001,0.172413793,7,7,1
https://secured-signon.serveirc.com/ccc/login.php?cmd=login_submit&id=798bd7aefc9fced2e3195de61f7f4e1e798bd7aefc9fced2e3195de61f7f4e1e&session=798bd7aefc9fced2e3195de61f7f4e1e798bd7aefc9fced2e3195de61f7f4e1e,1,0,0,10,7308,2,0.1,0.9,64,64,1
http://horoscopoarcanos.podbean.com,0,7,0,329,5273,0,0.6747720359999999,0.325227964,0,16,0
https://www.nutritics.com/p/home,0,4,450557,85,3224,0,0.058823529,0.941176471,4,9,0
https://dydy2.app.link/ZtkuhIFAU2,1,3,4365,8,1953,0,0.875,0.125,10,10,1
https://bcpzonasegurabeta.viabcp.com/#/iniciar-sesion_,0,4,6763,4,7391,0,0.0,1.0,7,17,1
https://www.picturesongold.com/shop/thumbprint-fingerprint-jewelry.html,0,3,275271,185,7260,0,0.048648649,0.951351351,11,14,0
http://www.kongregate.com/clicker-games,0,6,2774,237,5190,0,0.367088608,0.632911392,7,10,0
http://boconceptla.com/fotosmuebles/pe/bc/en/B/challenge.php,1,0,0,0,3310,0,0.0,0.0,12,12,1
https://www.bedslide.com,0,4,1059151,91,7531,0,0.120879121,0.879120879,0,8,0
http://www.foodnetwork.com/recipes/korean-pork-chops-with-gochujang-marinade,0,7,1359,319,8916,0,0.307210031,0.692789969,9,11,0
http://www.pdinfo.com/,0,5,350844,80,7844,0,0.0375,0.9625,0,6,0
https://chocolatelinesq13.live/,0,0,961966,1,-1,0,0.0,1.0,0,17,1
https://alikesignature.com/home/2020/Login/,1,0,0,19,1611,1,1.0,0.0,5,14,1
http://www.paypalsigninfo.deisemelo.com/,1,0,0,4,1338,1,0.25,0.75,0,14,1
http://www.primeraedicion.com.ar/,0,4,87417,106,-1,0,0.094339623,0.905660377,0,14,0
https://www.saylor.org/site/wp-content/uploads/2014/12/CS403-1.10-Database-Design-2nd-Edition-CCBY.pdf,0,5,35823,0,8924,3,0.0,0.0,8,8,0
https://de.cam.exposed/,0,2,2046137,22,711,0,0.0,1.0,0,3,1
http://outredase.bsfrweopafseekd.gdre4232r.clearpointsupplies.com/sacline/,1,0,0,4,1834,0,0.0,1.0,7,18,1
http://www.sfu.ca/~allen/allentransactioncost.pdf,0,5,7286,0,7224,0,0.0,0.0,20,20,0
http://www-bancoestado.cl.dev.decorativescreensdirect.com.au/pagina/imagenes/comun2008/banca-en-linea-personas.html,1,2,2855528,39,-1,0,0.025641026,0.974358974,9,23,1
http://candy.bos.ru/,1,1,1260640,53,7372,0,0.094339623,0.905660377,0,5,1
http://www.grandepornogratis.com/,0,3,0,201,1878,0,0.019900498,0.980099502,0,17,0
https://www.richmond.edu/,0,5,44991,167,8791,0,0.556886228,0.443113772,0,8,0
http://www.courgeon-immobilier.fr/wp-content/uploads/2019/07/tpg/fa2acd5487b1bef895a7453e5dc96013,1,2,0,22,2300,2,0.454545455,0.545454545,32,32,1
http://stackoverflow.com/questions/16707816/ftp-client-server-model-for-file-transfer-in-java,0,8,41,234,6056,0,0.623931624,0.376068376,9,13,0
http://perabetgirs.blogspot.com,1,5,0,16,7295,0,0.8125,0.1875,0,11,1
http://atendimentocentralbcb.kinghost.net/brainfoemail/12RXRHJU7AV06IVTUQG7.html,1,2,0,0,6555,0,0.0,0.0,20,21,1
http://www.Cisco.com/c/en/us/support/docs/security/asa-5500-x-series-next-generation-firewalls/118050-config-bgp-00.html,0,7,1001,137,12126,0,0.072992701,0.927007299,10,10,0
http://www.foodprocessing.com/events/,0,5,165781,1,8944,0,0.0,1.0,6,14,0
https://apple-support.mauriciochaveiro.com.br/ap/Account,1,0,0,56,-1,0,0.017857143,0.982142857,7,16,1
https://www.vakantieverhuur.be/fonts/fonts/,1,2,0,5,4873,0,0.4,0.6,5,15,1
http://www.dxzone.com/catalog/Internet_and_Radio/Online_Receivers/,0,5,280577,64,-1,0,0.171875,0.828125,9,9,0
http://www.authorstream.com/Presentation/ramendrakumar-1210196-6631741-transport-layer-security-tls-session-resumption/,0,6,9206,71,5517,0,0.295774648,0.704225352,13,13,0
http://www.franktechnik.com/13DCAE46FBCDDC29B0A839E91820F07A,1,0,0,0,7646,0,0.0,0.0,32,32,1
http://www.ebay.co.uk/bhp/table-tennis-robot,1,6,352,146,7982,0,0.376712329,0.623287671,6,6,0
https://docs.google.com/document/d/e/2PACX-1vQIh1x9jaWLZ3sIEu2xmppzhZTZazh8vs46yzuN7JcWpiLP-hsV57bpGYmnaJNjwUkZwwOnJchRR0Lw/pub,1,10,1,4,8347,1,0.75,0.25,48,48,1
https://ru.wikipedia.org/wiki/MMS,0,7,12,302,7133,0,0.059602649,0.940397351,4,9,0
https://www.choosenissan.com/,0,4,5534473,91,3695,0,0.373626374,0.626373626,0,12,0
http://www.designboom.com/architecture/top-10-transportation-hubs-of-2013-12-31-2013/,0,6,7947,99,7551,0,0.313131313,0.686868687,14,14,0
http://www.sangharakshita.org/_books/Noble_Eightfold_Path.pdf,0,5,4595873,0,6956,0,0.0,0.0,9,14,0
http://www.revistaclipa.com/wp-includes/js/message/,1,3,0,0,3710,3,0.0,0.0,8,12,1
http://logln-office365-0nline.wm.r.appspot.com/dashboard,1,5,0,22,5616,0,0.818181818,0.181818182,9,9,1
https://es.wikipedia.org/wiki/Lucha_libre_mexicana,0,7,12,326,7130,0,0.055214724,0.944785276,8,9,0
https://www.burlesque-dessous.de/,0,3,6767785,57,-1,0,0.122807018,0.8771929820000001,0,9,0
http://saint-juste.narod.ru,0,5,1039344,15,7533,0,0.0,1.0,0,5,0
https://phogovip.vn/user/app-seguro/clientepbb/?cliente=vsdvsd@vsdvsd.com.br&amp;id_cliente=68529,1,2,0,223,-1,0,0.00896861,0.99103139,10,10,1
https://www.youtube.com/user/PianoVideoLessons,0,10,2,55,5637,0,0.527272727,0.472727273,17,17,0
http://www.danielbranch.com/,0,4,866959,19,2806,0,0.210526316,0.7894736840000001,0,12,0
http://justsayingbro.com/ncb/rcn.imse/rnr/abur.php,1,2,0,0,2732,0,0.0,0.0,4,13,1
http://ipack-dsk-ship.com/6S5Z5Z78FZ1ZA0SA18AZ/5AZD5A5ZZ6DAZ98FAZ6565SAZ/9S6Z6S12565110DDEDZ/TRACK,1,0,0,20,-1,0,0.0,1.0,25,25,1
http://oneaim.lu/llbs,1,0,0,0,-1,0,0.0,0.0,4,6,1
https://storiediunabarbomamma.wordpress.com/,0,8,0,119,7449,0,0.4789915970000001,0.521008403,0,21,0
https://wonodds.club/wellmanager/Drive,1,0,0,18,-1,0,0.277777778,0.7222222220000001,11,11,1
https://betasus4.blogspot.com/,1,5,0,14,7295,0,0.928571429,0.071428571,0,8,1
https://www.support-appleld.com.secureupdate.duilawyeryork.com/ap/bc62565e22d096d?cmd=_update&amp;dispatch=bc62565e22d096da7&amp;locale=_US,1,0,5828815,4,4004,0,0.0,1.0,17,17,1
http://shadetreetechnology.com/V4/validation/e8366f63bb409a6c1233232fb91f57b5,1,2,0,30,5767,0,0.033333333,0.966666667,32,32,1
http://www.refworld.org/docid/3b00f16760.html,0,5,37037,87,5287,0,0.08045977,0.91954023,10,10,0
http://shift2.com/shift2.xyz/v2016/sass/bootstrap/crypt/index.php,1,2,0,12,6397,0,0.0,1.0,9,9,1
http://sonofabridge.com.net2care.com/https//admin.hostpoint.ch,1,1,0,0,359,1,0.0,0.0,9,12,1
http://nmpgolf.com/dom,1,1,6111113,7,7497,0,0.0,1.0,3,7,1
http://ShopoTam.ru/catalog/Cameras_And_Photo/Camera_And_Photo_Accessories/Memory_Cards/canon/221984562056-item.html,1,3,57608,72,-2,0,0.25,0.75,12,12,0
http://kjsa.com/2000w/htdocs/ugo.cfm/?go=www.paypal.com,1,0,0,506,6073,1,1.0,0.0,6,6,1
http://www.alterhouz.com/,0,3,0,12,1632,0,0.25,0.75,0,9,0
http://www.webcountdown.de/,0,3,858306,86,-1,0,0.511627907,0.488372093,0,12,0
http://thehelpcompany.com/about-us/,0,4,1229068,77,8130,0,0.7662337659999999,0.233766234,5,14,0
http://www.interfacebus.com/Flash_Memory_Card_Types.html,0,5,570615,17,7232,0,0.235294118,0.764705882,6,12,0
https://www.todayshomeowner.com/how-to-make-homemade-insecticidal-soap-for-plants/,1,4,67860,502,8892,0,0.081673307,0.918326693,12,15,0
https://www.classedeprimaire.com/,0,1,2016291,19,1080,0,0.1578947369999999,0.842105263,0,16,0
https://c2fn4qwg-6suzr9zso.vercel.app/,1,2,0,3,189,0,0.0,1.0,0,9,1
http://www.jreg99.com/vendor/phpunit/phpunit/src/util/php/captcha/dashboard/2.php?ad8cb174fbc3fdf20e146ca78f3e5036-ad8cb174fbc3fdf20e146ca78f3e5036-ad8cb174fbc3fdf20e146ca78f3e5036ad8cb174fbc3fdf20e146ca78f3e5036ad8cb174fbc3fdf20e146ca78f3e5036ad8cb174fbc3fdf20e146ca78f3e5036ad8cb174fbc3fdf20e146ca78f3e5036ad8cb174fbc3fdf20e146ca78f3e5036ad8cb174fbc3fdf20e146ca78f3e5036ad8cb174fbc3fdf20e146ca78f3e5036ad8cb174fbc3fdf20e146ca78f3e5036,1,0,0,0,-1,0,0.0,0.0,288,288,1
http://hostpoint.ch.0f79025d.net2care.com/ar2,1,1,0,4,372,0,0.75,0.25,3,9,1
http://www.maxlines.com/online/primary/member/action/Login.php,1,0,0,26,6510,1,0.269230769,0.7307692309999999,7,8,1
https://www.papermasters.com/freud-latency-stage.html,0,4,1202540,39,8096,0,0.025641026,0.974358974,7,12,0
http://sandlewoodlilakristen.blogspot.com/,0,5,2388565,140,7297,0,0.828571429,0.171428571,0,21,0
https://accountspotwdfweefopuriuityur.firebaseapp.com,1,2,0,7,2839,0,0.0,1.0,0,29,1
https://thinclient.org/,0,4,4609841,64,7600,0,0.6875,0.3125,0,10,0
https://au.whogivesacrap.org/,0,4,73135,143,3837,0,0.125874126,0.8741258740000001,0,13,0
http://www.studymode.com/essays/Thin-Client-Vs-Fat-Client-Network-52373.html,0,5,46492,62,6045,0,0.096774194,0.903225806,7,9,0
https://luxurylodgesofaustralia.com.au/forwarder/?iframe=true&width=700&height=100&url=http://tiny.cc/vloblz,0,4,1513583,0,-1,0,0.0,0.0,9,23,1
http://www.eawibp.org/themes/ow/auth/logon.aspx,1,2,0,80,1040,1,0.15,0.85,6,6,1
http://betasusorjinal1.blogspot.com,1,5,0,14,7295,0,0.928571429,0.071428571,0,15,1
http://savetree.org.in/img/file.html,1,0,3578462,0,-1,0,0.0,0.0,4,8,1
http://goldcompass.ru/web/search/Latency%20Stage%20Psychology,1,0,0,0,-2,0,0.0,0.0,12,12,0
http://www.careerbuilder.com/jobs-at-automation%20personnel/CHN2C760MC3BW9DFLBM,1,5,2959,76,8905,0,0.1578947369999999,0.842105263,19,19,0
http://www.premiumztore.com/www.paypal.com/c78e6bc1e4ee787951a22dfd2f53f062NTgwNDgwYzA4YWM3M2IxZDI2MjE3ZDI0MjQ1NmIyYzM=/resolution/websc_login/?country.x=&amp;locale.x=en_,1,0,3532151,1,-1,1,0.0,1.0,75,75,1
https://www.lisenet.com/,0,3,437144,44,-1,0,0.0,1.0,0,7,0
https://www.dolphinbeach.com/,0,3,0,23,8718,0,0.869565217,0.130434783,0,12,0
https://en.m.wikipedia.org/wiki/Firewall_states,1,7,12,134,7132,0,0.067164179,0.932835821,8,9,0
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/fa6e24609f44a23,1,0,5697976,51,3992,0,0.0,1.0,15,15,1
http://185.136.204.3/wp/wp-content/uploads/2019/08/emanuel.php,1,0,0,0,-1,3,0.0,0.0,7,7,1
http://blog.wanken.com/7644/typefaces-of-the-world-poster/,0,3,10450377,141,5976,0,0.673758865,0.326241135,9,9,0
http://www.dcup.com/t/04/?nats=MjAwMzcwLjYyLjEuMTI3LjEuMC4wLjAuMA,0,1,2223178,120,9088,0,0.066666667,0.933333333,34,34,0
https://www.polishcosmetics.pl/pl/,0,2,10436415,19,3024,0,0.526315789,0.473684211,2,15,0
https://atendimento.rnp.br/otrs/customer.pl?Action=CustomerTicketZoom;TicketNumber=40192749,1,5,67041,22,-1,0,0.0,1.0,31,31,1
https://www.bakedeco.com/,0,4,204706,200,6918,0,0.085,0.915,0,8,0
https://www.freebsdmall.com/cgi-bin/fm/history,0,5,0,37,8056,0,0.594594595,0.405405405,7,11,0
http://www.shadetreetechnology.com/V4/validation/282676f883ce1abf3f27c90779c7d973,1,2,0,30,5767,0,0.033333333,0.966666667,32,32,1
http://tapetowanie-lodz.pl/logs/Gdrive/Gdoc/,1,0,0,11,3455,0,0.090909091,0.909090909,6,11,1
http://www.icyte.com/system/snapshots/fs1/0/5/d/e/05deeb7f5c0c215bfbbe5ca2e5777b01a7f044b1/,1,4,161679,22,7678,0,0.590909091,0.409090909,40,40,1
